0
10.0
9.98
9.99
10.05
10.05
10.08
10.11
10.21
10.33
10.46
10.63
10.9
11.06
11.16
11.47
11.78
12.08
12.5
12.87
13.39
13.9
14.47
15.7
16.79
18.41
20.1
21.69
23.08
24.58
25.72
26.58
27.96
28.74
29.54
30.59
31.26
32.53
34.54
36.34
38.25
41.7
44.51
46.44
48.3
49.37
50.68
50.93
51.05
50.72
52.53
54.55
56.0
58.31
61.66
62.85
65.57
66.77
68.39
69.47
69.44
70.15
71.01
72.95
74.67
74.44
74.05
71.71
70.93
73.69
77.23
77.39
77.08
77.03
76.05
76.78
76.48
78.91
77.99
78.98
80.17
79.77
76.55
78.48
80.4
81.5
81.56
83.3
83.93
84.15
84.34
84.53
84.52
84.22
84.43
84.85
84.59
84.97
84.57
83.63
83.34
83.7
85.0
84.49
84.54
85.35
86.75
87.17
86.49
87.25
87.24
87.75
87.66
87.91
87.64
87.42
87.78
87.68
87.54
87.76
88.5
88.59
88.6
88.46
87.44
86.08
86.09
87.47
88.86
88.9
89.3
89.4
89.21
88.69
87.76
89.09
89.5
89.63
89.87
89.84
89.84
90.32
90.13
89.7
90.2
89.8
89.3
88.31
87.73
89.01
90.68
90.13
89.4
90.05
90.45
90.93
90.61
90.79
91.24
91.03
90.76
91.49
90.94
91.48
91.46
91.49
91.63
91.3
91.39
91.76
90.88
91.08
91.73
91.75
92.04
91.7
92.06
91.73
92.14
91.54
92.06
91.56
92.06
91.6
92.38
92.11
90.91
89.84
89.3
90.91
92.21
92.69
91.41
91.71
92.52
92.75
92.53
92.19
92.46
92.55
92.68
92.78
92.44
92.69
92.84
92.57
92.66
92.8
92.54
93.13
92.65
93.2
92.91
93.14
92.92
92.78
92.43
92.71
93.31
92.91
93.19
93.54
93.21
93.14
93.21
93.42
93.04
93.21
93.12
93.3
93.19
93.38
93.61
93.18
93.67
93.6
93.07
93.16
93.56
93.17
93.49
92.96
93.5
93.69
93.62
93.72
93.73
93.69
93.81
93.83
93.81
93.7
93.66
93.7
93.9
93.99
93.93
93.54
93.58
93.22
93.63
93.16
93.1
92.25
92.87
92.79
94.04
93.81
94.03
94.38
94.36
94.05
94.19
94.43
94.33
94.19
94.22
94.31
94.42
94.05
94.29
94.41
94.38
94.51
94.33
94.13
93.81
94.33
94.39
93.59
93.35
93.88
94.14
94.39
94.68
94.46
94.18
94.09
94.03
94.44
94.42
94.36
94.6
94.2
94.48
94.61
94.66
94.79
94.81
94.68
94.69
94.8
94.46
94.52
94.26
94.57
94.78
94.6
94.23
94.36
94.86
94.25
93.83
94.88
94.74
94.78
94.75
95.03
94.85
94.56
94.71
94.79
94.9
95.11
94.93
94.66
94.8
94.54
94.65
94.82
94.79
94.69
94.79
94.51
94.77
94.7
94.73
95.15
94.99
94.81
95.11
95.14
95.09
95.1
94.81
94.5
94.75
95.07
95.03
95.27
94.92
95.08
95.04
94.94
95.03
94.78
95.26
95.21
95.35
95.21
94.92
94.95
95.1
95.11
95.11
95.27
95.29
95.49
95.05
95.32
95.32
95.22
95.18
95.38
95.12
95.0
95.12
95.38
95.21
95.35
95.25
95.29
95.39
95.31
95.51
95.34
95.24
95.35
95.03
94.97
95.16
95.13
95.37
95.46
95.42
95.3
95.45
95.45
95.27
95.54
95.54
95.51
95.24
94.57
95.03
95.55
95.29
95.32
95.16
95.37
95.53
95.41
95.26
95.49
95.39
95.29
95.42
95.56
95.69
95.62
95.16
95.22
95.42
95.62
95.15
95.4
95.42
95.55
95.13
95.28
94.81
95.3
95.51
95.46
95.4
95.75
95.57
95.7
95.54
95.63
95.7
95.2
95.71
95.67
95.68
95.6
95.55
95.68
95.62
95.39
95.56
95.38
95.64
95.78
95.63
95.54
95.37
95.61
95.61
95.84
95.62
95.49
94.26
93.91
94.29
95.68
95.62
95.73
95.65
95.67
95.81
95.67
95.61
95.85
95.61
95.54
95.79
95.62
95.53
95.64
95.65
95.86
95.8
95.89
95.87
95.79
95.88
95.7
95.84
95.7
95.72
